Gene_Name,baseMean,log2FoldChange,lfcSE,pvalue,padj
Npm2,12.306104624505094,0.013706188840001483,0.11245698845311747,0.42891606749645467,0.8013450066883042
Prag1,3557.9202486124063,-0.014621950782688915,0.10351168763232133,0.4286840351248673,0.8013450066883042
Sestd1,6795.277984891344,-0.02061031843003423,0.06552458006763205,0.4287985224062966,0.8013450066883042
Tchp,357.5506933004336,0.018289838717835006,0.07545614580880941,0.4289440260337255,0.8013450066883042
Tcf21,5.720328560082893,-0.009264365026200302,0.15085386271128326,0.42910702660431704,0.80156241381667
Cops8,4166.220332068032,0.02437258360408416,0.04867190960532888,0.42950387750902314,0.8017336789123372
Cyp51,3540.1025277475273,0.02448787555517595,0.04483319399917135,0.4294022211858424,0.8017336789123372
Gm17484,129.1752615918975,0.019172847917024578,0.07116678319334337,0.42954781288592914,0.8017336789123372
Gm973,671.66676359846565,-0.017813767379858885,0.07788738763968027,0.429347449575076,0.8017336789123372
Mtrex,5101.960656473236,-0.02194241182577588,0.06044789139240075,0.4295718059718188,0.8017336789123372
Rhbdf1,539.9591427331605,0.01936988893524935,0.07034294575245122,0.4294301786061239,0.8017336789123372
Tceal7,55.78799017035675,0.014730410783059053,0.10209891882704494,0.4295624938766105,0.8017336789123372
Tmem14c,1315.241235956935,-0.02281432657406154,0.057189287767677434,0.4293401058825972,0.8017336789123372
Wdr48,5154.938277112049,-0.0239738329067302,0.051726235680260885,0.42966419676563816,0.8018190628091713
Zfp81,1154.6181341835588,-0.01858472593156307,0.07379763591615761,0.4297877597371604,0.8019625939044311
Gm3411,12.739793891933871,0.013987727554515985,0.10928883163450967,0.42985294878970914,0.8019971828352388
Ganab,10043.155677103874,-0.0237860472653623,0.05271683249873974,0.4299033603630495,0.8020041962019733
4930480K23Rik,491.18265180196676,-0.01986491616659946,0.06817847180946676,0.43001075850554277,0.8020223145467057
Elfn2,17945.785031665207,0.02144302103222237,0.06220191238199782,0.429986343914263,0.8020223145467057
Icam4,18.11843163216199,0.01445639196780985,0.1045617129129489,0.4300996869179268,0.8020223145467057
Kcnj8,107.21568025213087,-0.018656420532683876,0.07338550812679366,0.4300919408687279,0.8020223145467057
Ltk,410.09318898701054,0.01888327526505181,0.07231170428676667,0.4301958205318409,0.8021145716662557
1500009L16Rik,764.5852268243083,0.022239027904295213,0.059206894458235425,0.4302708932590233,0.8021214476325403
Cep44,400.68282554825413,0.02236232877883089,0.05872367106303767,0.4303629279440305,0.8021214476325403
Col6a1,2989.9887401392352,0.013226445206109608,0.11659270673143407,0.43063463219229103,0.8021214476325403
Dicer1,5709.223276758621,-0.023110626345619195,0.0557275354935331,0.43049477569849903,0.8021214476325403
Gm5577,215.1503694925932,0.01660267304617473,0.0852510404352242,0.4306661021260164,0.8021214476325403
Gucy1a1,2949.4466378644806,0.01747507234224403,0.07956162176207594,0.43037026204072987,0.8021214476325403
Nipa1,3575.151411344316,-0.022445035302089075,0.058395307085993164,0.4304315578234532,0.8021214476325403
Rpap1,1565.2669709217716,0.02420449658181902,0.04981515638636984,0.43043957695841384,0.8021214476325403
Tigar,1597.7188924700677,-0.02050341533039681,0.06556892683081784,0.43062709042892605,0.8021214476325403
Vsig10l,121.17546435014656,0.01802408984284715,0.07640587952618619,0.43063903332565073,0.8021214476325403
Tmem181b-ps,3643.135446713288,0.01118720189428414,0.13664621410009922,0.4307568717939686,0.8022035947362273
Grcc10,2338.0418675314836,0.022677326574197805,0.0573808462989278,0.43098839479857676,0.8025019128624489
Phf21a,4161.588792658171,0.023617408789218742,0.053282127303221655,0.4310104218171712,0.8025019128624489
Cct3,5577.935878248594,0.024303522891750372,0.04849324474053666,0.4310596128266961,0.8025065848065553
A630019I02Rik,4.112219146513239,-0.01151221963925152,0.13349303279753003,0.43123522968205386,0.8026090546796725
Ppp2r5e,9443.899384728227,-0.020995321540428626,0.06360493614737431,0.4312547168911718,0.8026090546796725
Unc45b,44.86705732291992,0.016513791082981764,0.08571462224465086,0.4312420723241203,0.8026090546796725
1500015A07Rik,666.2519428783072,0.02073397163792076,0.06455264155239372,0.4313810798448942,0.8026177201482834
Kcnab2,36119.522100166454,-0.02009057963498954,0.06700932894162219,0.43137153963301983,0.8026177201482834
Prss23,829.5788775749651,-0.02213471062182262,0.059372430667387635,0.43139943773894124,0.8026177201482834
Dgkd,10092.611726849269,0.023470700199692333,0.053886103453693525,0.43145162880718513,0.8026279570202705
A230103J11Rik,98.94135363070087,0.015958646130581264,0.08984392877846366,0.4319885582966017,0.802889414207553
Epb41l4a,923.3034227089752,-0.017044963964489623,0.08182811723762604,0.43179993038124936,0.802889414207553
Gp1bb,205.6310105074153,0.01654530987041734,0.08533441363446355,0.43167836832032735,0.802889414207553
Itgb2,290.78387727364844,0.019672914932461805,0.06854023027592748,0.43201251128031326,0.802889414207553
Pitpnm3,3675.431927075153,0.016725341248989625,0.08398219458298675,0.4318447359904516,0.802889414207553
Rela,1011.1393590890542,-0.02257444892441699,0.05758170677380947,0.43195368433922365,0.802889414207553
Slc14a2,23.550929226291174,-0.013643599417604646,0.11195793167788927,0.4317777264695063,0.802889414207553
St3gal1,1172.9197992891122,0.017029546493730358,0.08186977527764662,0.4319946355733683,0.802889414207553
Ttc27,1012.676461319369,-0.021982083644947997,0.0598396247291434,0.43191497938282364,0.802889414207553
9530052E02Rik,26.855102711943513,0.015478382159133193,0.09382657652043021,0.43254171438246175,0.8029045554277973
Ccdc38,3.4218133989370503,0.011580813323933185,0.13242781389179584,0.43247400554489357,0.8029045554277973
Cltb,6184.98150276037,0.02352910508915409,0.05333575030020283,0.4324517046769858,0.8029045554277973
Dnpep,1260.9062406642447,0.022198957120670222,0.058925493529718036,0.43242636390292594,0.8029045554277973
Fxn,207.53713545996035,0.020446573292757942,0.06548654648152044,0.43214108980620536,0.8029045554277973
Haus8,176.6390464288247,0.01781968244124522,0.07699994825236811,0.4325797738792806,0.8029045554277973
Hdac10,589.8151542511914,0.02179380768128835,0.060502710302619875,0.43209121908640064,0.8029045554277973
Hdac3,4391.237224447646,0.02420530353422137,0.048735176541885285,0.43249854098768653,0.8029045554277973
Ndst2,1133.9825789602185,0.023629916545395275,0.05280693871880737,0.4324830379219511,0.8029045554277973
Pxylp1,872.5298745282967,0.0222324304157793,0.05884490031030004,0.43219808152116457,0.8029045554277973
Tfe3,2160.3714049897694,0.024329256830121104,0.04628893527406323,0.432581117583169,0.8029045554277973
Twist2,80.56280503184304,0.01689690762552149,0.08265216546451139,0.43231275710028216,0.8029045554277973
Marchf7,3813.813157289834,-0.018445863723384227,0.07376870033633201,0.4327293601869245,0.8030929969743517
Tmem145,949.2714522152834,0.017214551395182968,0.08045798597307097,0.43277830579204846,0.8030971345931677
Frmd5,1685.9322085074357,-0.021702651575756873,0.06065358997390671,0.4330422826641604,0.803213617754798
Hmcn1,501.8967738198534,-0.020469708170270513,0.06521565455354675,0.4330746915810147,0.803213617754798
Mroh5,22.621010484929972,0.01316137447844547,0.11636222286522983,0.4329348318370248,0.803213617754798
Osgep,834.8887573323813,0.021822251996441038,0.06022376264927198,0.43297817577478703,0.803213617754798
Upp1,139.24721726701156,-0.017135455854324293,0.08088442794869748,0.4330141662163557,0.803213617754798
Bbs5,637.2706897558351,-0.02129960188400361,0.06208244134093269,0.43332648011058955,0.8032750908522883
Cyth1,5445.458620054588,0.021768185187042297,0.0603437170315025,0.433388195431038,0.8032750908522883
Gli2,455.32728834356226,-0.019536702732358444,0.06881157950778621,0.4333829124161519,0.8032750908522883
Lypd1,6347.4641218956685,0.01612353293613501,0.08800975069907484,0.4333220485387771,0.8032750908522883
Mtmr4,10312.672238164096,0.023223125094584927,0.05459027619103431,0.43324397746069093,0.8032750908522883
Zdhhc18,1614.129811420464,0.023801420652450476,0.05155374722903665,0.43338095152475303,0.8032750908522883
Psmd5,3155.742328016519,0.02340107434135175,0.05370516260186304,0.43344328259881937,0.8032905855062854
Scfd2,1361.6814850430144,0.023976293380633052,0.050314068792281105,0.43351308496458163,0.8033333452221755
Cluh,8962.04134909038,0.023554863903190393,0.05287276564522561,0.43364657989618616,0.8034075175121603
Tango2,2881.9045352101616,-0.022031304917510236,0.059320402318677634,0.4336075934832246,0.8034075175121603
Ntpcr,783.9629035637046,-0.02306913469270099,0.05515931759216567,0.4337322083588111,0.8034795683077933
Dlgap5,11.007537901596137,0.01329293063756923,0.1146461058488996,0.4339300908909605,0.8037595294156343
4930474G06Rik,3.39362671872891,-0.01042475338102789,0.14211692681395693,0.4341888922404136,0.8037860228781141
Bloc1s2,794.768346378527,0.02199517735669912,0.059333244353083917,0.4342249313285466,0.8037860228781141
Dctn2,9861.323654838445,0.024136789108228397,0.04848798287733458,0.434162871066997,0.8037860228781141
Ercc3,2586.3152118226644,0.02375291003837933,0.05157640696025719,0.43421459754783465,0.8037860228781141
Kif26a,626.8083565549763,0.019860949480712,0.06736071937920139,0.4341062471803634,0.8037860228781141
Stbd1,104.2943938746978,0.016112329104838858,0.08778263538133382,0.43421428106497617,0.8037860228781141
Foxj1,683.8848298471343,-0.013573063612306823,0.11164276879612042,0.43438501447118644,0.8039957777534632
P4htm,3312.886192696018,0.024202962409808886,0.04714585896862452,0.4344790503812598,0.8040832549364019
Zfp955b,2125.101002977109,-0.018854435324301717,0.07146676960480797,0.43455319833148326,0.8041339109275059
2810425M01Rik,9.297356636739103,0.012771998108036836,0.11937661743129829,0.43541241602222824,0.8043750372090437
A830018L16Rik,8115.153625707467,0.019778738023171174,0.06743445957114363,0.4353536941738817,0.8043750372090437
Cd300e,24.587448282899924,-0.012631844904178041,0.12078714114989027,0.43547586699814367,0.8043750372090437
Dcst2,25.92577594437546,0.014831468728789113,0.09879768160469705,0.4353116950526481,0.8043750372090437
Fbxo6,555.7818501420094,0.020152404155894248,0.06601089390949279,0.43518377643556244,0.8043750372090437
Fkrp,2820.3227041990745,0.023775800388308798,0.05104158821712473,0.43534018676093683,0.8043750372090437
Hibch,909.6262665510106,-0.020517433200513625,0.064598761629331,0.4353153408408985,0.8043750372090437
Iars2,3618.5310665369343,-0.02284865845173511,0.055838354983582,0.4348931655704092,0.8043750372090437
Iglon5,1132.0025502997694,-0.019387172494954003,0.06900907229802873,0.43539117045732595,0.8043750372090437
Lrmda,15.054719457948698,0.01441004051855738,0.10309554026831878,0.43487343155315716,0.8043750372090437
Pcdhga11,1639.2245234586208,-0.01661752024772063,0.08361252313200718,0.43536172914346,0.8043750372090437
Ski,13709.497798142875,0.02272457114848226,0.05629321200445954,0.4351701774573616,0.8043750372090437
Slc35g2,669.3176901965501,-0.019902522125888507,0.06694137473037412,0.435380453708717,0.8043750372090437
Tecpr1,7453.5807572284875,0.01841648254120241,0.07326603819081653,0.43547894080068467,0.8043750372090437
Tet3,6828.313549571479,0.02109682568399354,0.06244709064730223,0.43530828704268426,0.8043750372090437
Tmco5,16.69760309368849,-0.013409043480279208,0.11297214876890484,0.435215541561235,0.8043750372090437
Tsr3,552.9837699640669,0.019430561295070717,0.06889283314687122,0.43509031860276115,0.8043750372090437
Aifm2,294.59394114114474,0.019657957530369103,0.06786948467626314,0.435581547603236,0.8044577688425092
Clic4,4311.157342889096,-0.020527933954248463,0.0645007040895293,0.43561732128177055,0.8044577688425092
Tagap1,913.172867616585,-0.019559783080329473,0.06824034859523474,0.43570033913744766,0.8045246541473536
2410002F23Rik,2670.5639545588197,0.022978233616949617,0.05492172585243833,0.43644193996057035,0.8047476116468468
Ccdc32,2463.660012731284,0.02338259564938146,0.05299212822133678,0.4364342292146298,0.8047476116468468
Clhc1,5.419882093497822,-0.01201249121109722,0.12663448005658642,0.43680150299472237,0.8047476116468468
Dis3,1320.1623998344023,-0.022027500790168374,0.05881246423075294,0.4362239078526183,0.8047476116468468
Fasl,3.696237456662633,-0.01152685785141984,0.13152735557158132,0.43671785347825787,0.8047476116468468
Gm33045,6.254981685209423,0.011764955555381896,0.12932386229261947,0.43626384420394754,0.8047476116468468
Il1r1,804.9845554955849,-0.016228860442187087,0.08601637988419847,0.43668919032841746,0.8047476116468468
Lrp10,2728.4316756557296,-0.019041237831961228,0.07018324233915174,0.4367162851557381,0.8047476116468468
Lrsam1,1862.1274290907884,0.0214582396070311,0.060908205539548975,0.436376375814811,0.8047476116468468
Mageb3,6.064830931148683,0.012313792059369128,0.12365672257144777,0.4365228761835405,0.8047476116468468
Mgat2,2119.5787788736884,0.024139269753435555,0.04546553183215662,0.4361712334158915,0.8047476116468468
Nit1,1028.3949111455652,-0.022544043158058538,0.0568332798992556,0.4360678756706882,0.8047476116468468
Nup205,2556.0077580735465,-0.02390882247631041,0.04937618898541788,0.4368509517705994,0.8047476116468468
Psmb4,4311.005348504273,0.022986029656245518,0.054794372109594626,0.4368309794223837,0.8047476116468468
Slc35b3,456.384426045805,-0.021532519017586165,0.06069634018658497,0.4360528620398694,0.8047476116468468
Stag2,7567.57276133979,-0.020506273888376565,0.06436089892437795,0.4367582501889831,0.8047476116468468
Syngr1,32195.259662804117,0.02389440863685637,0.049611361244070375,0.4366378013932874,0.8047476116468468
Tafa2,4926.6371290234065,0.020168928082424542,0.06566884262984975,0.43660076970296974,0.8047476116468468
Tle5,17259.557128960634,0.023154797461860017,0.054113468543761443,0.4364481509310326,0.8047476116468468
Trdn,6.89794507140072,-0.01221438364744229,0.12467891144921192,0.43651242580008437,0.8047476116468468
Ttyh2,2886.8117699948584,-0.0184691758300925,0.07291622758903099,0.435919506722396,0.8047476116468468
Zfp94,566.5960821629816,-0.02084215975462462,0.0632728943472056,0.43590854236616466,0.8047476116468468
Cep152,278.115420170576,-0.020355957777606234,0.06489806253606584,0.4369066298566393,0.8047639423406714
Fetub,9.851256246642658,-0.012847348927537925,0.11795985438578449,0.43710698407200915,0.8050467284317452
Sgo1,8.122387350080016,-0.01270493721492209,0.11937365562397013,0.43723136952411623,0.8051895525965809
Hspg2,1893.6104869542405,-0.014495310365710081,0.10127635095732768,0.4373034554935683,0.8052360436364538
Ifih1,169.8005246752331,-0.016114791742796973,0.0866498006722653,0.4374029025288467,0.805314207016983
Shmt2,930.0413607308684,0.023293778388074792,0.05317317914940696,0.43743959427168794,0.805314207016983
Ang,11.763961361232923,0.013396032845340564,0.11220239828207199,0.4375260368704561,0.8053870971024747
Zfp30,764.3359795124808,0.01969198138003791,0.06730038610284318,0.43772933803174296,0.8056750588976117
Grn,2918.9433139149246,0.023592987407382898,0.05136897277902836,0.43781546376294744,0.8057473115885697
Atg12,3219.857556339756,-0.02226530468749934,0.05754356949150003,0.43795325511035976,0.8059146230573961
Foxk2,8364.06796459019,-0.022351262795147108,0.05718270547753425,0.438055390081812,0.8060162914370577
1700028K03Rik,28.385082887166103,0.01492255064603144,0.09676666333728694,0.4382035618311218,0.8062026360700786
Prdx5,5456.763204971112,0.019862554835738195,0.0665247825724335,0.43825894007015925,0.8062182384961057
Sgf29,614.8047468071887,0.020201743048823613,0.06514455451032262,0.4386447137290334,0.8066689424171816
Specc1l,4632.01551420291,-0.023922761438930108,0.048202441132166145,0.43857264799245005,0.8066689424171816
Vegfc,125.24765552543073,-0.017882668264544155,0.07514560666844673,0.438611388196464,0.8066689424171816
Kbtbd11,14136.343363197628,0.018433845319626555,0.07242198519639541,0.4388137837475436,0.8068935454491413
Smndc1,1718.103391052474,-0.020353324504852343,0.06451990723014961,0.4389085606060696,0.8069815043186035
Eftud2,6393.641026114695,0.0239200731154359,0.04373846455247426,0.4390777470825777,0.8070165852851768
Glrx,1553.2180682560577,-0.019514636053990727,0.06772811347485047,0.4391154172972802,0.8070165852851768
Hint3,834.8791820489333,-0.020571360502915966,0.0636779955025471,0.43903671873361166,0.8070165852851768
Renbp,105.8818994774543,0.01623229288996807,0.08517871578035559,0.4391085043316923,0.8070165852851768
Edc3,1608.3933933671126,0.023565176621645718,0.051041262382813944,0.43927682918156347,0.8071406552437215
Lrrc14,1281.9053469064388,0.022816520977940284,0.05497067433474474,0.43927418921192835,0.8071406552437215
Ufm1,4769.222855415701,-0.021342492992206114,0.060762850211702156,0.439340402125118,0.8071711930034096
Gm15506,805.5862913972768,-0.020658370668994813,0.06321889761108546,0.43974003875922935,0.8078190859489113
Anks4b,9.408470691956287,0.010950714681023854,0.1360042181801778,0.4398876713584895,0.8078633054540058
Timp2,18795.44425922708,0.014045351737260372,0.10470826625452241,0.43990509000959505,0.8078633054540058
Tmem215,844.674740935629,0.01643919856791752,0.08343599408849678,0.43986237271399076,0.8078633054540058
Ndufaf5,1703.8122590820824,-0.02371732861429024,0.04956991035080632,0.44003828526185707,0.8078909167482727
Nlrp3,62.140119507854045,0.015674529330373537,0.08929248578593935,0.4399959012574682,0.8078909167482727
Stmn2,18853.306689756897,-0.02069926032488789,0.06300540236949817,0.4400611101408194,0.8078909167482727
Slc39a14,3311.5594075736303,-0.02202439341816977,0.058037862503486415,0.44011789971769877,0.8079088963210849
Efs,832.1654756665831,0.01594318777018276,0.08700711052220868,0.44026106573365426,0.808039000594222
Farsa,1620.8240407326314,0.02020949642446642,0.06479734369031816,0.4402827827680808,0.808039000594222
Plekhm3,5475.903211893553,-0.022200281286015682,0.0572904803273596,0.4404010195360028,0.8080865021937295
Top2b,11030.994241611857,-0.022094939096195917,0.05770495577783748,0.4404026780904573,0.8080865021937295
Taf10,1148.213993850599,0.021178255696665985,0.061139018843176844,0.4405446876484054,0.8082608031338032
Olfr920,11.091049876375996,-0.01185723358679766,0.12682982384293887,0.4406737044055222,0.8084112317186354
3110082J24Rik,29.06088621979877,0.015025877182477613,0.09469450251462344,0.4409799584029211,0.8086149727872354
App,87412.31179034773,-0.02321847432101539,0.05256248986767491,0.44102466628122056,0.8086149727872354
Napb,38425.4168216837,-0.019909677553961305,0.06579679162975659,0.4410311320880285,0.8086149727872354
Nxpe5,71.1856402576391,-0.01731514094635609,0.0775679316909295,0.4410669885303884,0.8086149727872354
Ube2j1,8271.756937766884,-0.019920574086765806,0.06577993260355099,0.44090263453588446,0.8086149727872354
Ush1c,7.515131993584067,0.011274685998836364,0.13261675623520644,0.4408529762468473,0.8086149727872354
A930001A20Rik,10.988897468270524,-0.01308507481826848,0.11371097334343289,0.441813255377437,0.8087052593988919
Abcb11,11.14263780567949,0.011913474502323518,0.12604876339557233,0.44123956234925504,0.8087052593988919
Cdyl,1813.740013841924,0.019833389043339405,0.0659893953273884,0.4415522846654018,0.8087052593988919
Chd9,8342.281114050174,-0.02096149036045768,0.06175610946263389,0.4415107143166515,0.8087052593988919
Ciao2a,833.1117167957163,-0.021098802894158185,0.061194063333585035,0.44178935568430344,0.8087052593988919
Egln1,5071.513701233689,0.021004007131353475,0.06158889747689935,0.44156178034144017,0.8087052593988919
Fxr1,4683.084058060686,-0.02385236035302888,0.045774824697723204,0.4416042117293838,0.8087052593988919
Gm16796,24.67305286337583,0.014812640742065706,0.09663445456137812,0.44118141014038326,0.8087052593988919
Gm46637,8.950847667131008,-0.012466308345975013,0.12017600301068453,0.44163059871681054,0.8087052593988919
Lin54,2066.7899069383984,-0.019863496420424682,0.06581203770374518,0.44186421892197425,0.8087052593988919
Lzts3,11037.782013594879,0.019405523230527317,0.06764615267564533,0.44169438750544326,0.8087052593988919
Msmp,4.295989846828754,0.011855539733324344,0.12661845913585396,0.4413123466974935,0.8087052593988919
Rgl1,9083.786785061571,0.023158754016806744,0.0526877504317215,0.44171426197705005,0.8087052593988919
Rpl30,2200.2180105088637,0.021043708119013325,0.06141174475095052,0.4417188384362494,0.8087052593988919
Rtn4rl2,2487.247945766498,0.02032939518836623,0.06403952804152559,0.44186891405583106,0.8087052593988919
Slc15a4,1178.4398419900906,0.023178080370935383,0.05263987621654727,0.44151718877869367,0.8087052593988919
Cbln2,587.2930300594334,0.019729401299161755,0.06631648901065743,0.4419429898974641,0.808754730607548
Ccr5,211.94080753002808,-0.018718154090635732,0.07038513309038273,0.44229878883105317,0.8093196890680825
1700019N19Rik,10.625376323725487,0.013472908950957147,0.10951907755615362,0.4423821834679576,0.8093861340993678
A730063M14Rik,13.00286892190349,-0.013337664156324416,0.11085617919616264,0.4424953430189192,0.8094255896474968
Ston2,4621.651750977723,-0.020079222403724624,0.06486322356319782,0.44249791702095137,0.8094255896474968
Rgs16,351.112091661472,0.01527879624019634,0.09177008460905557,0.4425645126678562,0.8094612764414422
Frmpd4,14723.276796213615,-0.019881036808088868,0.06558555447876609,0.4426791025172186,0.8095847288695218
Gm32960,12.930838390708956,0.011954792681237347,0.12502732249626236,0.4428816758618275,0.8096533343449943
Letm2,445.6686750113986,-0.01964540074669076,0.06644769742733417,0.44294268895236255,0.8096533343449943
Rbm3,2794.919961885765,0.018164806463028624,0.0727495125271711,0.44291099349082286,0.8096533343449943
Secisbp2l,17672.709110701646,-0.02070374222168159,0.062435907574829475,0.44295210339797986,0.8096533343449943
Xlr,28.020583607687087,-0.013962560347116626,0.10433830457892455,0.44291822246864526,0.8096533343449943
Sfxn4,665.2925994909132,-0.019680164403812244,0.06628171699853572,0.4430963374371684,0.8098308671999109
Atp6v0c,10430.8834761327,0.021542172756653797,0.05923149042821614,0.4433671140435689,0.8100673884071626
Cyp39a1,79.03582412350772,-0.01587105297057816,0.08651129273061768,0.4433486586453192,0.8100673884071626
Mknk2,2731.4417117997286,0.023671705568858736,0.04818685523616477,0.4433130625173574,0.8100673884071626
Edem3,6250.552682230288,-0.02172661730344701,0.058509078892448385,0.4434681854084196,0.8101316597424784
Rnf6,4545.922094053754,0.02202637246972878,0.057335291437887806,0.44349654178561243,0.8101316597424784
Bcor,2212.6289894507286,-0.020325751005961862,0.06370857414978992,0.4436668774160445,0.8103567031087145
4921536K21Rik,32.5622902484435,0.015578464656489398,0.08850195534758454,0.4444154259710653,0.8105012423329975
Alkbh3,379.1651525825782,-0.021372502358210393,0.05978213932403052,0.4438187371093498,0.8105012423329975
Cfl1,28118.587750425213,0.021390566011123855,0.05964559223333642,0.4441708831468062,0.8105012423329975
Cpne5,1785.0145098920168,0.01850460986475562,0.07091479698813873,0.44419410354492744,0.8105012423329975
D030040B21Rik,4.058596546541286,-0.01041832741075438,0.13949571732252045,0.4442317219900948,0.8105012423329975
Gart,2523.884529617842,0.023307286007846994,0.05103884035944311,0.4441348742607892,0.8105012423329975
Gm20052,3.85055046115583,-0.009501990895558574,0.1465093440680643,0.44445083678694824,0.8105012423329975
Gm2897,32.61600445698261,-0.015082568457789537,0.09282458389024953,0.44445321455838327,0.8105012423329975
Hrc,7.14347433831368,-0.012285148532130356,0.12101352436662484,0.4444299411610056,0.8105012423329975
Mrap,4.0824208945492,-0.009864345258849336,0.14392033870869253,0.44441645404353064,0.8105012423329975
Rasgrf2,9343.498030611692,0.0184170710671691,0.07127288576820329,0.4443414680800534,0.8105012423329975
Selenok,2695.6940589998558,0.02051239010339655,0.06290696396635989,0.44421278094285543,0.8105012423329975
Slc22a23,4392.716374855562,-0.022154567936780094,0.05666309723144606,0.44424420468146764,0.8105012423329975
Slco2b1,1216.4616168647465,0.021876175736221068,0.05778240597633721,0.44419748026784583,0.8105012423329975
Stil,23.978006399912044,-0.01371063076113675,0.1064730727354808,0.44396641606628606,0.8105012423329975
Mgp,193.77114132062528,-0.014477335231549525,0.09854298651489074,0.44456493491737803,0.8105330147592158
Wapl,9527.908875536672,-0.019536402096557732,0.06656019213301355,0.44454134926104444,0.8105330147592158
D6Wsu163e,2184.10154430022,-0.022199581735437703,0.05634964785404663,0.44484469016918005,0.8108710707982583
Tbc1d9,11090.539326615217,-0.01731734993963885,0.07658435622176563,0.44481094650467906,0.8108710707982583
Dus4l,305.5128818301581,-0.019175729148537504,0.06791946967972867,0.4449438092696193,0.8109370155330332
Trmt10b,608.3679056612743,0.020466965663621748,0.06293093934156614,0.4449752118854693,0.8109370155330332
1700071M16Rik,3.8003423953145767,-0.01078332795511193,0.13597793167332775,0.4450633106298544,0.8109955245353309
Fras1,2887.446229247987,-0.0159976680422815,0.08492103492804391,0.445196019140243,0.8109955245353309
Nectin3,6937.225621614976,-0.015690971230311025,0.08730687911332921,0.4451911878769069,0.8109955245353309
Tdrd1,38.243702907244064,0.014398941969753118,0.09908528429044947,0.44514151106635397,0.8109955245353309
Zfp36l2,1226.7922364475423,-0.020376204295088237,0.06321313900895496,0.4452724194843899,0.8110487564479918
Mir8095,23.565059033667527,0.014165813935394194,0.10132344943071647,0.44534706359497017,0.811098778499961
Fbn1,1397.8788890264593,-0.01714339120913347,0.0773686380717961,0.4455174006043752,0.811221167286281
Kcna4,4064.8294710028326,-0.019680659263933132,0.06581577581444316,0.44546946400329934,0.811221167286281
Ptpn14,2484.400000142203,-0.01703902060354547,0.07795493552980068,0.4455558293012079,0.811221167286281
Tent2,1446.6107444895788,-0.021411975437875836,0.059271210302929735,0.4456708358514193,0.8113446297915651
Tmem50b,6122.472886388982,-0.021116530414089715,0.06037147850013793,0.445722021002761,0.8113518914716713
Orc5,1233.3732528413946,-0.022367180833224334,0.05543237446811654,0.44579221776943423,0.8113937549681677
Gm7361,26.92603358303741,0.013964325749979316,0.10310977061266462,0.4459528123601461,0.8116001267502935
Cldn14,11.251839859016021,-0.012689489068250282,0.11619282147346081,0.44600818538811177,0.8116149798885391
Srek1ip1,1115.4483751799728,-0.02125764680066713,0.05977261497942309,0.4460842689857873,0.8116675135620945
Atp6ap1,17863.961646366075,-0.023234694990447946,0.05079586461827337,0.4461790683322444,0.8116681866348797
Mrpl50,1907.4911741435656,0.022691602500432426,0.05386748493742177,0.4461617128457725,0.8116681866348797
Apoa2,24.445127221208285,0.01324217296006775,0.11036405382114707,0.44626557350798146,0.8117396544466945
Gm37120,4.490695484946738,-0.01125525383647073,0.13097214390949932,0.446373155768114,0.8117635587442766
Gm6034,11.60797659967323,-0.013123320416381567,0.11155598508014371,0.4463542871626544,0.8117635587442766
Igsf3,1993.8461963649372,0.016413966042651808,0.0815608187965815,0.44652644552142134,0.8118306151783049
Tsr1,2612.2210922108766,0.02330916972237665,0.050123545157456956,0.4464863416750757,0.8118306151783049
Zfp120,1389.4566702853315,-0.018727414219095163,0.06945008849934979,0.44655170130452276,0.8118306151783049
Arpc1b,488.7981241379859,0.017586978882908614,0.07471816118046373,0.4465993953268087,0.8118314692886929
Sox2,2322.9229247670633,-0.022153461052754404,0.056135787745776856,0.4467104144669283,0.8119474238846441
Amph,17381.78145601973,-0.021207687565890365,0.05980245940627311,0.446897596015424,0.8119845203306238
Banp,1376.2167652617882,-0.018567044189638626,0.07003321982411113,0.44704792520526765,0.8119845203306238
Ccdc107,526.7800969608012,0.018494727182674375,0.07033636454487287,0.44710018497955684,0.8119845203306238
Foxp1,8768.475920138235,-0.01692233471451487,0.07822283675103936,0.4470935308310165,0.8119845203306238
Gm43868,16.920262812994046,-0.013945610986700118,0.10281920257440452,0.4471559219341525,0.8119845203306238
Ippk,3196.422697734442,-0.01927316773714602,0.06710967717174166,0.4470343546595201,0.8119845203306238
Mroh2a,8.826508286533283,-0.012661976343390939,0.11616884575107081,0.446822845870708,0.8119845203306238
Nek8,170.09550379381784,-0.01580821914514466,0.08571218629687971,0.4471510201784065,0.8119845203306238
Sema4a,1906.7032842142964,0.018796204423873298,0.06906819875592941,0.44699375232045946,0.8119845203306238
Rpl10a,3742.872921281378,0.01912233794862132,0.06767312328309277,0.4472473862595019,0.8120137811813709
Ube2t,24.478243040696185,-0.013920429250436782,0.10303020930475082,0.4472665053810948,0.8120137811813709
Gm9895,8.741325326919851,0.01205586225695944,0.12233694684370226,0.44733829868952046,0.8120583624890757
Alkbh8,2041.7156188996034,-0.01934024565274323,0.06676689088447457,0.44741978307013786,0.8120642267833784
Cryab,1971.2569314782857,-0.017202539707240144,0.07654388481829505,0.447438245488565,0.8120642267833784
Dagla,13490.190092171562,-0.01646377593001131,0.08094942841445954,0.44748324241282905,0.8120642267833784
