baseMean,log2FoldChange,lfcSE,pvalue,padj,Gene_Name
572.1945650224937,-11.26730194865764,1.20946153207276,8.003042365706527e-21,1.1104516961322944e-18,Fundc1_JF1
2166.1418069597335,0.34928958057650783,0.32253254673970416,0.0010179144069302295,0.037091326131958306,Fundc2_129
682.3515663934817,-11.49789096996194,1.2041936250686356,8.588884667594697e-22,1.3147995349572817e-19,Fundc2_JF1
248.61642188250528,0.15987821633291294,0.26481164681756414,0.007084302663860907,0.1735161331591045,Fuom_129
303.40654003257686,0.04195049557405013,0.11397718034179442,0.10692223220531245,0.7107595951206823,Fuom_JF1
1220.9100502246304,-0.008772339828008733,0.0980500444738559,0.5967849528274133,0.9798306459429881,Furin_129
2827.1289487186987,0.01614837332601876,0.07802721234940467,0.45466504269107344,0.9504965443319745,Furin_JF1
2666.633131332355,0.008915465864304747,0.06607880010842074,0.7248351350679958,0.994799281013713,Fus_129
3346.3571086897105,-0.01571397225110696,0.07279956121057202,0.49440695131006407,0.9583847032000536,Fus_JF1
166.76865135774673,0.0092581042209114,0.07247038017240467,0.6721161411370536,0.9923921852848431,Fut10_129
344.60699041603857,0.004595690581563174,0.0673397037022879,0.8489695327911658,1,Fut10_JF1
597.5927891107485,-0.03775992742407174,0.07988560313631722,0.16081996898220646,0.790178103012166,Fut11_129
763.8222969971597,0.07035347568736255,0.07834444114407446,0.03808751336505375,0.4867094968897915,Fut11_JF1
3387.1019140775643,-0.004834345649663269,0.072276609992996,0.8211276396283856,0.9991663308023475,Fut8_129
2999.241542099149,-0.020914942592280966,0.07927325421191837,0.3542126826355962,0.920214202410849,Fut8_JF1
6299.482302683027,-0.024134547050566585,0.07731192669465495,0.3110131263070024,0.9024953480657657,Fut9_129
8103.6444925358965,-0.023090735120985018,0.07764959211669527,0.3253738070690986,0.9121002262736133,Fut9_JF1
328.7848719401268,8.144727011691312e-4,0.0810830709619453,0.9646114287261082,1,Fuz_129
520.6221363081917,0.023518755631890834,0.08317618099032568,0.29891842477040514,0.8954113361878161,Fuz_JF1
73.66377102030111,0.0029346933186277903,0.0966623195798503,0.852486683105749,1,Fv1_129
221.25771210636972,-0.009546322922957654,0.06867030408257548,0.6881225188354307,0.9930429400478376,Fv1_JF1
71.71146544634824,-5.341099801632112e-4,0.11590859213518075,0.9670535004732397,1,Fxn_129
135.43898546873768,-0.02100532458808821,0.08476613625554646,0.3330815089832716,0.9154807311774394,Fxn_JF1
2639.2783058589876,-0.031393026613915,0.051400443646964986,0.3452939200094081,0.9176692137229868,Fxr1_129
2033.0110447999393,0.020126939101109593,0.05491762972421743,0.5322565232617434,0.9669567842521456,Fxr1_JF1
4037.963638525614,0.057377118503423585,0.06592278473632193,0.08004854961964225,0.6512788842104169,Fxr2_129
3163.472912576217,-0.019507278579485424,0.06148032512970508,0.5047655790555778,0.9635220971305545,Fxr2_JF1
8.072943065314888,0.015923153171137468,0.21904910163958344,0.3378617205927579,0.9158397064178794,Fxyd3_129
11.200128886126395,-0.20737931631265638,1.233633315296219,0.05207035204882472,0.5592181030388778,Fxyd3_JF1
74.0688122193446,0.008653985439023569,0.09252186347722151,0.6176583127456611,0.9846655579608755,Fxyd5_129
126.77047744791018,-0.09275504322408798,0.2323867101301159,0.018461438362844137,0.3295331649976114,Fxyd5_JF1
3167.7448627491435,0.3415351038456939,0.3397057019784691,0.0011940329852968181,0.04262652357015903,Fxyd6_129
732.9612881021549,-35.40560924856443,4.100860242978607,1.4593906437032206e-19,1.8108659145898068e-17,Fxyd6_JF1
1052.6756531583312,-0.0023619837315776975,0.14372811344604816,0.8501665051884538,1,Fxyd7_129
487.6819871162984,0.0023221508015349394,0.34655856093277404,0.9367949288777019,1,Fxyd7_JF1
135.09459737157496,-0.015243464986666918,0.10314967460648707,0.39222596901647255,0.9340253500397038,Fyb2_129
171.93932813625068,-0.009167403086538716,0.09320669385500961,0.5973238334032537,0.9798306459429881,Fyb2_JF1
167.45478064430657,-0.004330381177098576,0.06881849857215872,0.8517222622809881,1,Fyb_129
56.53462359577978,-0.05037935942332288,0.18132445144544146,0.053291854418893995,0.5657361848334416,Fyb_JF1
1617.290060460501,-0.020447584561515013,0.07256313181176825,0.39702476456819286,0.9350984875961408,Fyco1_129
2521.403366386946,0.04441509349167739,0.056432113540968804,0.17958082340100096,0.8029794415366547,Fyco1_JF1
4336.101616901494,0.01742778813660028,0.05749065672156262,0.5758572884244819,0.9770130994642392,Fyn_129
3636.455980004582,-0.01899893182456492,0.06413635095251281,0.4926243284057482,0.9583847032000536,Fyn_JF1
3113.2266474258263,0.017128800834813777,0.06704273879439095,0.5070035456978255,0.963687329982049,Fyttd1_129
3679.753567455611,-0.02153326032774143,0.06538081824685525,0.4313678878726919,0.9453766543212265,Fyttd1_JF1
35.037968889758254,-0.0068881805264682855,0.09337915807237555,0.6827396123748193,0.9930251283424474,Fzd10_129
8.122171145165682,-22.51923705148565,4.103472560475119,NA,NA,Fzd10_JF1
23.66883289374421,0.012112934352529853,0.15827281408952482,0.3862486377099328,0.9303794662794338,Fzd10os_129
55.39952207082991,-0.015985167593232413,0.21422898549474978,0.32924091184144616,0.913307934197165,Fzd10os_JF1
431.96376213223067,0.025829382345656494,0.08754435135787735,0.25635060990388375,0.871801939528152,Fzd1_129
450.63936523225954,-8.266655453360662e-6,0.07822472537476502,0.9996536778479806,1,Fzd1_JF1
200.73480099371565,0.03333404101420891,0.12360123571326406,0.14120104537494171,0.7654825933467089,Fzd2_129
350.3284164678848,-0.0066788334155465125,0.0731038283453613,0.7531300252097752,0.9959140321773223,Fzd2_JF1
8703.815923047458,-0.06767473196904863,0.07602654700809595,0.04369803112467742,0.5193428028222739,Fzd3_129
9062.726532120421,-0.05953381747010171,0.0659015407838949,0.07191207727561098,0.6290868454786558,Fzd3_JF1
331.17418107365575,-0.003234015268990611,0.09733236927863169,0.8368673509602329,1,Fzd4_129
683.8614584899473,0.02454848326707014,0.08192269243588789,0.2882484487775839,0.891261152968154,Fzd4_JF1
117.87144379194592,7.425676641011197e-4,0.0999085169288254,0.9608633143376853,1,Fzd5_129
87.5548283506911,0.001205921451090913,0.13508979555936312,0.9218134047365982,1,Fzd5_JF1
208.13142698179544,-0.014542262499630433,0.0908681178566971,0.44541352052279337,0.9483512292618856,Fzd6_129
414.7838765871677,0.0056389116453103095,0.06770494849168625,0.8139684512614614,0.9988251560464034,Fzd6_JF1
662.0908765133257,0.014259327681465622,0.08478715832475135,0.47218252768770325,0.9553006575439061,Fzd7_129
926.8000210460874,0.018135197321567615,0.09051834391263809,0.36783565199843404,0.9242355146626745,Fzd7_JF1
82.52451748274966,0.014035684079168253,0.09184792807795122,0.45510505895978076,0.9505065898601838,Fzd9_129
130.3240133297057,0.016378587819598438,0.07679410739644918,0.45563114648828823,0.9505786610721882,Fzd9_JF1
1567.1937055204419,-0.010346503279770877,0.06531895502706977,0.6903924231069121,0.9930429400478376,Fzr1_129
2015.5182447525021,0.01693679428838925,0.06213562804656823,0.554286765413242,0.9727777545777854,Fzr1_JF1
63.85197188235586,0.01183205257421343,0.12249079311657943,0.4181898515476486,0.9407267594167859,G0s2_129
103.62922368370698,0.01938747957361197,0.1037439958743111,0.31148084339832477,0.9024953480657657,G0s2_JF1
822.0702991699121,-0.010847002244322917,0.07683182155450229,0.5999929867432785,0.980233189778219,G2e3_129
560.7102928604623,-0.024203235370885395,0.08938913208832586,0.27292280885001774,0.8804738010397949,G2e3_JF1
