Gene_Allele,Allele_Source,Gene,Status,Expressed_Allele,Sample,RawCount,Group,log2_count
Tnfrsf22_129,Maternal,Tnfrsf22,Imprinted,Maternal,WT_M3,57,WT Male,5.857980995127572
Tnfrsf22_129,Maternal,Tnfrsf22,Imprinted,Maternal,WT_F1,107,WT Female,6.754887502163468
Tnfrsf22_129,Maternal,Tnfrsf22,Imprinted,Maternal,WT_F2,52,WT Female,5.727920454563199
Tnfrsf22_129,Maternal,Tnfrsf22,Imprinted,Maternal,WT_F3,99,WT Female,6.643856189774724
Tnfrsf22_129,Maternal,Tnfrsf22,Imprinted,Maternal,HT_F1,45,HT Female,5.523561956057013
Tnfrsf22_129,Maternal,Tnfrsf22,Imprinted,Maternal,HT_F2,68,HT Female,6.108524456778169
Tnfrsf22_129,Maternal,Tnfrsf22,Imprinted,Maternal,HT_F3,34,HT Female,5.129283016944966
Tnfrsf22_129,Maternal,Tnfrsf22,Imprinted,Maternal,KO_M1,31,KO Male,5
Tnfrsf22_129,Maternal,Tnfrsf22,Imprinted,Maternal,KO_M2,38,KO Male,5.285402218862249
Tnfrsf22_129,Maternal,Tnfrsf22,Imprinted,Maternal,KO_M3,52,KO Male,5.727920454563199
Tnfrsf22_JF1,Paternal,Tnfrsf22,Imprinted,Maternal,WT_M1,0,WT Male,0
Tnfrsf22_JF1,Paternal,Tnfrsf22,Imprinted,Maternal,WT_M2,48,WT Male,5.614709844115208
Tnfrsf22_JF1,Paternal,Tnfrsf22,Imprinted,Maternal,WT_M3,0,WT Male,0
Tnfrsf22_JF1,Paternal,Tnfrsf22,Imprinted,Maternal,WT_F1,0,WT Female,0
Tnfrsf22_JF1,Paternal,Tnfrsf22,Imprinted,Maternal,WT_F2,19,WT Female,4.321928094887363
Tnfrsf22_JF1,Paternal,Tnfrsf22,Imprinted,Maternal,WT_F3,0,WT Female,0
Tnfrsf22_JF1,Paternal,Tnfrsf22,Imprinted,Maternal,HT_F1,105,HT Female,6.727920454563199
Tnfrsf22_JF1,Paternal,Tnfrsf22,Imprinted,Maternal,HT_F2,0,HT Female,0
Tnfrsf22_JF1,Paternal,Tnfrsf22,Imprinted,Maternal,HT_F3,34,HT Female,5.129283016944966
Tnfrsf22_JF1,Paternal,Tnfrsf22,Imprinted,Maternal,KO_M1,12,KO Male,3.700439718141092
Tnfrsf22_JF1,Paternal,Tnfrsf22,Imprinted,Maternal,KO_M2,21,KO Male,4.459431618637297
Tnfrsf22_JF1,Paternal,Tnfrsf22,Imprinted,Maternal,KO_M3,0,KO Male,0
Tnfrsf23_129,Maternal,Tnfrsf23,Imprinted,Maternal,WT_M1,23,WT Male,4.584962500721156
Tnfrsf23_129,Maternal,Tnfrsf23,Imprinted,Maternal,WT_M2,33,WT Male,5.087462841250339
Tnfrsf23_129,Maternal,Tnfrsf23,Imprinted,Maternal,WT_M3,14,WT Male,3.9068905956085187
Tnfrsf23_129,Maternal,Tnfrsf23,Imprinted,Maternal,WT_F1,27,WT Female,4.807354922057604
Tnfrsf23_129,Maternal,Tnfrsf23,Imprinted,Maternal,WT_F2,30,WT Female,4.954196310386875
Tnfrsf23_129,Maternal,Tnfrsf23,Imprinted,Maternal,WT_F3,18,WT Female,4.247927513443585
Tnfrsf23_129,Maternal,Tnfrsf23,Imprinted,Maternal,HT_F1,49,HT Female,5.643856189774724
Tnfrsf23_129,Maternal,Tnfrsf23,Imprinted,Maternal,HT_F2,17,HT Female,4.169925001442312
Tnfrsf23_129,Maternal,Tnfrsf23,Imprinted,Maternal,HT_F3,14,HT Female,3.9068905956085187
Tnfrsf23_129,Maternal,Tnfrsf23,Imprinted,Maternal,KO_M1,6,KO Male,2.807354922057604
Tnfrsf23_129,Maternal,Tnfrsf23,Imprinted,Maternal,KO_M2,12,KO Male,3.700439718141092
Tnfrsf23_129,Maternal,Tnfrsf23,Imprinted,Maternal,KO_M3,11,KO Male,3.584962500721156
Tnfrsf23_JF1,Paternal,Tnfrsf23,Imprinted,Maternal,WT_M1,0,WT Male,0
Tnfrsf23_JF1,Paternal,Tnfrsf23,Imprinted,Maternal,WT_M2,0,WT Male,0
Tnfrsf23_JF1,Paternal,Tnfrsf23,Imprinted,Maternal,WT_M3,0,WT Male,0
Tnfrsf23_JF1,Paternal,Tnfrsf23,Imprinted,Maternal,WT_F1,0,WT Female,0
Tnfrsf23_JF1,Paternal,Tnfrsf23,Imprinted,Maternal,WT_F2,0,WT Female,0
Tnfrsf23_JF1,Paternal,Tnfrsf23,Imprinted,Maternal,WT_F3,0,WT Female,0
Tnfrsf23_JF1,Paternal,Tnfrsf23,Imprinted,Maternal,HT_F1,0,HT Female,0
Tnfrsf23_JF1,Paternal,Tnfrsf23,Imprinted,Maternal,HT_F2,0,HT Female,0
Tnfrsf23_JF1,Paternal,Tnfrsf23,Imprinted,Maternal,HT_F3,0,HT Female,0
Tnfrsf23_JF1,Paternal,Tnfrsf23,Imprinted,Maternal,KO_M1,0,KO Male,0
Tnfrsf23_JF1,Paternal,Tnfrsf23,Imprinted,Maternal,KO_M2,0,KO Male,0
Tnfrsf23_JF1,Paternal,Tnfrsf23,Imprinted,Maternal,KO_M3,0,KO Male,0
Tnfrsf26_129,Maternal,Tnfrsf26,Imprinted,Maternal,WT_M1,1,WT Male,1
Tnfrsf26_129,Maternal,Tnfrsf26,Imprinted,Maternal,WT_M2,1,WT Male,1
Tnfrsf26_129,Maternal,Tnfrsf26,Imprinted,Maternal,WT_M3,2,WT Male,1.584962500721156
Tnfrsf26_129,Maternal,Tnfrsf26,Imprinted,Maternal,WT_F1,2,WT Female,1.584962500721156
Tnfrsf26_129,Maternal,Tnfrsf26,Imprinted,Maternal,WT_F2,1,WT Female,1
Tnfrsf26_129,Maternal,Tnfrsf26,Imprinted,Maternal,WT_F3,0,WT Female,0
Tnfrsf26_129,Maternal,Tnfrsf26,Imprinted,Maternal,HT_F1,2,HT Female,1.584962500721156
Tnfrsf26_129,Maternal,Tnfrsf26,Imprinted,Maternal,HT_F2,1,HT Female,1
Tnfrsf26_129,Maternal,Tnfrsf26,Imprinted,Maternal,HT_F3,0,HT Female,0
Tnfrsf26_129,Maternal,Tnfrsf26,Imprinted,Maternal,KO_M1,0,KO Male,0
Tnfrsf26_129,Maternal,Tnfrsf26,Imprinted,Maternal,KO_M2,1,KO Male,1
Tnfrsf26_129,Maternal,Tnfrsf26,Imprinted,Maternal,KO_M3,0,KO Male,0
Tnfrsf26_JF1,Paternal,Tnfrsf26,Imprinted,Maternal,WT_M1,0,WT Male,0
Tnfrsf26_JF1,Paternal,Tnfrsf26,Imprinted,Maternal,WT_M2,0,WT Male,0
Tnfrsf26_JF1,Paternal,Tnfrsf26,Imprinted,Maternal,WT_M3,0,WT Male,0
Tnfrsf26_JF1,Paternal,Tnfrsf26,Imprinted,Maternal,WT_F1,0,WT Female,0
Tnfrsf26_JF1,Paternal,Tnfrsf26,Imprinted,Maternal,WT_F2,0,WT Female,0
Tnfrsf26_JF1,Paternal,Tnfrsf26,Imprinted,Maternal,WT_F3,0,WT Female,0
Tnfrsf26_JF1,Paternal,Tnfrsf26,Imprinted,Maternal,HT_F1,0,HT Female,0
Tnfrsf26_JF1,Paternal,Tnfrsf26,Imprinted,Maternal,HT_F2,0,HT Female,0
Tnfrsf26_JF1,Paternal,Tnfrsf26,Imprinted,Maternal,HT_F3,0,HT Female,0
Tnfrsf26_JF1,Paternal,Tnfrsf26,Imprinted,Maternal,KO_M1,0,KO Male,0
Tnfrsf26_JF1,Paternal,Tnfrsf26,Imprinted,Maternal,KO_M2,0,KO Male,0
Tnfrsf26_JF1,Paternal,Tnfrsf26,Imprinted,Maternal,KO_M3,0,KO Male,0
Trappc9_129,Maternal,Trappc9,Imprinted,Maternal,WT_M1,1280,WT Male,10.323054760341646
Trappc9_129,Maternal,Trappc9,Imprinted,Maternal,WT_M2,2476,WT Male,11.274378153246364
Trappc9_129,Maternal,Trappc9,Imprinted,Maternal,WT_M3,1120,WT Male,10.130570562805426
Trappc9_129,Maternal,Trappc9,Imprinted,Maternal,WT_F1,1624,WT Female,10.66622400280318
Trappc9_129,Maternal,Trappc9,Imprinted,Maternal,WT_F2,1243,WT Female,10.280770770130603
Trappc9_129,Maternal,Trappc9,Imprinted,Maternal,WT_F3,1773,WT Female,10.792790294301064
Trappc9_129,Maternal,Trappc9,Imprinted,Maternal,HT_F1,2596,HT Female,11.342630298678408
Trappc9_129,Maternal,Trappc9,Imprinted,Maternal,HT_F2,1392,HT Female,10.443979542601253
Trappc9_129,Maternal,Trappc9,Imprinted,Maternal,HT_F3,978,HT Female,9.935165049603695
Trappc9_129,Maternal,Trappc9,Imprinted,Maternal,KO_M1,1012,KO Male,9.984418458801137
Trappc9_129,Maternal,Trappc9,Imprinted,Maternal,KO_M2,1521,KO Male,10.571752643503546
Trappc9_129,Maternal,Trappc9,Imprinted,Maternal,KO_M3,1554,KO Male,10.602698865017965
Trappc9_JF1,Paternal,Trappc9,Imprinted,Maternal,WT_M1,4607,WT Male,12.169925001442312
Trappc9_JF1,Paternal,Trappc9,Imprinted,Maternal,WT_M2,7905,WT Male,12.948732239819615
Trappc9_JF1,Paternal,Trappc9,Imprinted,Maternal,WT_M3,3414,WT Male,11.737669863177453
Trappc9_JF1,Paternal,Trappc9,Imprinted,Maternal,WT_F1,4652,WT Female,12.183945471757246
Trappc9_JF1,Paternal,Trappc9,Imprinted,Maternal,WT_F2,4416,WT Female,12.108851117040153
Trappc9_JF1,Paternal,Trappc9,Imprinted,Maternal,WT_F3,5399,WT Female,12.398743691938193
Trappc9_JF1,Paternal,Trappc9,Imprinted,Maternal,HT_F1,7925,HT Female,12.952377251967985
Trappc9_JF1,Paternal,Trappc9,Imprinted,Maternal,HT_F2,4559,HT Female,12.154818109052105
Trappc9_JF1,Paternal,Trappc9,Imprinted,Maternal,HT_F3,4488,HT Female,12.132178380915544
Trappc9_JF1,Paternal,Trappc9,Imprinted,Maternal,KO_M1,4144,KO Male,12.017156386383112
Trappc9_JF1,Paternal,Trappc9,Imprinted,Maternal,KO_M2,4800,KO Male,12.229119220658594
Trappc9_JF1,Paternal,Trappc9,Imprinted,Maternal,KO_M3,4929,KO Male,12.267371931265274
Tsix_129,Maternal,Tsix,Imprinted,Maternal,WT_M1,61,WT Male,5.954196310386875
Tsix_129,Maternal,Tsix,Imprinted,Maternal,WT_M2,60,WT Male,5.930737337562887
Tsix_129,Maternal,Tsix,Imprinted,Maternal,WT_M3,29,WT Male,4.906890595608519
Tsix_129,Maternal,Tsix,Imprinted,Maternal,WT_F1,71,WT Female,6.169925001442312
Tsix_129,Maternal,Tsix,Imprinted,Maternal,WT_F2,23,WT Female,4.584962500721156
Tsix_129,Maternal,Tsix,Imprinted,Maternal,WT_F3,51,WT Female,5.700439718141092
Tsix_129,Maternal,Tsix,Imprinted,Maternal,HT_F1,92,HT Female,6.539158811108031
Tsix_129,Maternal,Tsix,Imprinted,Maternal,HT_F2,24,HT Female,4.643856189774724
Tsix_129,Maternal,Tsix,Imprinted,Maternal,HT_F3,48,HT Female,5.614709844115208
Tsix_129,Maternal,Tsix,Imprinted,Maternal,KO_M1,6,KO Male,2.807354922057604
Tsix_129,Maternal,Tsix,Imprinted,Maternal,KO_M2,12,KO Male,3.700439718141092
Tsix_129,Maternal,Tsix,Imprinted,Maternal,KO_M3,12,KO Male,3.700439718141092
Tsix_JF1,Paternal,Tsix,Imprinted,Maternal,WT_M1,0,WT Male,0
Tsix_JF1,Paternal,Tsix,Imprinted,Maternal,WT_M2,0,WT Male,0
Tsix_JF1,Paternal,Tsix,Imprinted,Maternal,WT_M3,0,WT Male,0
Tsix_JF1,Paternal,Tsix,Imprinted,Maternal,WT_F1,0,WT Female,0
Tsix_JF1,Paternal,Tsix,Imprinted,Maternal,WT_F2,0,WT Female,0
Tsix_JF1,Paternal,Tsix,Imprinted,Maternal,WT_F3,0,WT Female,0
Tsix_JF1,Paternal,Tsix,Imprinted,Maternal,HT_F1,0,HT Female,0
Tsix_JF1,Paternal,Tsix,Imprinted,Maternal,HT_F2,0,HT Female,0
Tsix_JF1,Paternal,Tsix,Imprinted,Maternal,HT_F3,0,HT Female,0
Tsix_JF1,Paternal,Tsix,Imprinted,Maternal,KO_M1,0,KO Male,0
Tsix_JF1,Paternal,Tsix,Imprinted,Maternal,KO_M2,0,KO Male,0
Tsix_JF1,Paternal,Tsix,Imprinted,Maternal,KO_M3,0,KO Male,0
Tssc4_129,Maternal,Tssc4,Imprinted,Maternal,WT_M1,484,WT Male,8.92184093707449
Tssc4_129,Maternal,Tssc4,Imprinted,Maternal,WT_M2,840,WT Male,9.715961990255144
Tssc4_129,Maternal,Tssc4,Imprinted,Maternal,WT_M3,552,WT Male,9.111135670234708
Tssc4_129,Maternal,Tssc4,Imprinted,Maternal,WT_F1,606,WT Female,9.245552706255681
Tssc4_129,Maternal,Tssc4,Imprinted,Maternal,WT_F2,573,WT Female,9.164906926675688
Tssc4_129,Maternal,Tssc4,Imprinted,Maternal,WT_F3,631,WT Female,9.303780748177102
Tssc4_129,Maternal,Tssc4,Imprinted,Maternal,HT_F1,1001,HT Female,9.968666793195208
Tssc4_129,Maternal,Tssc4,Imprinted,Maternal,HT_F2,513,HT Female,9.005624549193879
Tssc4_129,Maternal,Tssc4,Imprinted,Maternal,HT_F3,402,HT Female,8.654636028527968
Tssc4_129,Maternal,Tssc4,Imprinted,Maternal,KO_M1,550,KO Male,9.105908508571158
Tssc4_129,Maternal,Tssc4,Imprinted,Maternal,KO_M2,446,KO Male,8.804131021183318
Tssc4_129,Maternal,Tssc4,Imprinted,Maternal,KO_M3,705,KO Male,9.46352437327118
Tssc4_JF1,Paternal,Tssc4,Imprinted,Maternal,WT_M1,554,WT Male,9.116343961237469
Tssc4_JF1,Paternal,Tssc4,Imprinted,Maternal,WT_M2,729,WT Male,9.51175265376738
Tssc4_JF1,Paternal,Tssc4,Imprinted,Maternal,WT_M3,264,WT Male,8.049848549450562
Tssc4_JF1,Paternal,Tssc4,Imprinted,Maternal,WT_F1,637,WT Female,9.31741261376487
Tssc4_JF1,Paternal,Tssc4,Imprinted,Maternal,WT_F2,444,WT Female,8.79766152585376
Tssc4_JF1,Paternal,Tssc4,Imprinted,Maternal,WT_F3,631,WT Female,9.303780748177102
Tssc4_JF1,Paternal,Tssc4,Imprinted,Maternal,HT_F1,925,HT Female,9.854868383260236
Tssc4_JF1,Paternal,Tssc4,Imprinted,Maternal,HT_F2,540,HT Female,9.079484783826816
Tssc4_JF1,Paternal,Tssc4,Imprinted,Maternal,HT_F3,562,HT Female,9.13699111208023
Tssc4_JF1,Paternal,Tssc4,Imprinted,Maternal,KO_M1,649,KO Male,9.344295907915816
Tssc4_JF1,Paternal,Tssc4,Imprinted,Maternal,KO_M2,517,KO Male,9.016808287686555
Tssc4_JF1,Paternal,Tssc4,Imprinted,Maternal,KO_M3,512,KO Male,9.002815015607053
Ube3a_129,Maternal,Ube3a,Imprinted,Maternal,WT_M1,11469,WT Male,13.485577770903188
Ube3a_129,Maternal,Ube3a,Imprinted,Maternal,WT_M2,18968,WT Male,14.211356004895151
Ube3a_129,Maternal,Ube3a,Imprinted,Maternal,WT_M3,8592,WT Male,13.068946179648783
Ube3a_129,Maternal,Ube3a,Imprinted,Maternal,WT_F1,11421,WT Female,13.479527669256347
Ube3a_129,Maternal,Ube3a,Imprinted,Maternal,WT_F2,11333,WT Female,13.468369487109525
Ube3a_129,Maternal,Ube3a,Imprinted,Maternal,WT_F3,12598,WT Female,13.621021609124346
Ube3a_129,Maternal,Ube3a,Imprinted,Maternal,HT_F1,20929,HT Female,14.353284691143072
Ube3a_129,Maternal,Ube3a,Imprinted,Maternal,HT_F2,12201,HT Female,13.57483001533763
Ube3a_129,Maternal,Ube3a,Imprinted,Maternal,HT_F3,12512,HT Female,13.611140097610383
Ube3a_129,Maternal,Ube3a,Imprinted,Maternal,KO_M1,6356,KO Male,12.634130373093326
Ube3a_129,Maternal,Ube3a,Imprinted,Maternal,KO_M2,12587,KO Male,13.619761463298424
Ube3a_129,Maternal,Ube3a,Imprinted,Maternal,KO_M3,13282,KO Male,13.697293399452
Ube3a_JF1,Paternal,Ube3a,Imprinted,Maternal,WT_M1,13921,WT Male,13.765078859616684
Ube3a_JF1,Paternal,Ube3a,Imprinted,Maternal,WT_M2,17101,WT Male,14.061877431055866
Ube3a_JF1,Paternal,Ube3a,Imprinted,Maternal,WT_M3,7010,WT Male,12.775404519503981
Ube3a_JF1,Paternal,Ube3a,Imprinted,Maternal,WT_F1,12660,WT Female,13.628103736769528
Ube3a_JF1,Paternal,Ube3a,Imprinted,Maternal,WT_F2,10411,WT Female,13.345959596404112
Ube3a_JF1,Paternal,Ube3a,Imprinted,Maternal,WT_F3,15266,WT Female,13.898128976698354
Ube3a_JF1,Paternal,Ube3a,Imprinted,Maternal,HT_F1,17122,HT Female,14.063647867851238
Ube3a_JF1,Paternal,Ube3a,Imprinted,Maternal,HT_F2,9565,HT Female,13.223700075986306
Ube3a_JF1,Paternal,Ube3a,Imprinted,Maternal,HT_F3,11768,HT Female,13.522704120798252
Ube3a_JF1,Paternal,Ube3a,Imprinted,Maternal,KO_M1,5072,KO Male,12.30862344513114
Ube3a_JF1,Paternal,Ube3a,Imprinted,Maternal,KO_M2,10789,KO Male,13.39740724437538
Ube3a_JF1,Paternal,Ube3a,Imprinted,Maternal,KO_M3,11722,KO Male,13.517054192593003
Usp29_129,Maternal,Usp29,Imprinted,Paternal,WT_M1,219,WT Male,7.78135971352466
Usp29_129,Maternal,Usp29,Imprinted,Paternal,WT_M2,750,WT Male,9.552669097514272
Usp29_129,Maternal,Usp29,Imprinted,Paternal,WT_M3,150,WT Male,7.2384047393250786
Usp29_129,Maternal,Usp29,Imprinted,Paternal,WT_F1,286,WT Female,8.164906926675688
Usp29_129,Maternal,Usp29,Imprinted,Paternal,WT_F2,219,WT Female,7.78135971352466
Usp29_129,Maternal,Usp29,Imprinted,Paternal,WT_F3,480,WT Female,8.909893083770042
Usp29_129,Maternal,Usp29,Imprinted,Paternal,HT_F1,637,HT Female,9.31741261376487
Usp29_129,Maternal,Usp29,Imprinted,Paternal,HT_F2,189,HT Female,7.569855608330948
Usp29_129,Maternal,Usp29,Imprinted,Paternal,HT_F3,270,HT Female,8.08214904135387
Usp29_129,Maternal,Usp29,Imprinted,Paternal,KO_M1,253,KO Male,7.9886846867721655
Usp29_129,Maternal,Usp29,Imprinted,Paternal,KO_M2,317,KO Male,8.312882955284355
Usp29_129,Maternal,Usp29,Imprinted,Paternal,KO_M3,250,KO Male,7.971543553950772
Usp29_JF1,Paternal,Usp29,Imprinted,Paternal,WT_M1,3282,WT Male,11.680799034572981
Usp29_JF1,Paternal,Usp29,Imprinted,Paternal,WT_M2,5587,WT Male,12.448116305409464
Usp29_JF1,Paternal,Usp29,Imprinted,Paternal,WT_M3,2243,WT Male,11.131856960608793
Usp29_JF1,Paternal,Usp29,Imprinted,Paternal,WT_F1,4030,WT Female,11.97692206785108
Usp29_JF1,Paternal,Usp29,Imprinted,Paternal,WT_F2,3071,WT Female,11.584962500721156
Usp29_JF1,Paternal,Usp29,Imprinted,Paternal,WT_F3,3962,WT Female,11.952377251967985
Usp29_JF1,Paternal,Usp29,Imprinted,Paternal,HT_F1,11593,HT Female,13.501090770274512
Usp29_JF1,Paternal,Usp29,Imprinted,Paternal,HT_F2,2765,HT Female,11.433585441150495
Usp29_JF1,Paternal,Usp29,Imprinted,Paternal,HT_F3,3519,HT Female,11.78135971352466
Usp29_JF1,Paternal,Usp29,Imprinted,Paternal,KO_M1,2028,KO Male,10.98655314975666
Usp29_JF1,Paternal,Usp29,Imprinted,Paternal,KO_M2,4390,KO Male,12.100333819126542
Usp29_JF1,Paternal,Usp29,Imprinted,Paternal,KO_M3,3745,KO Male,11.871135184243045
Wt1_129,Maternal,Wt1,Tissue Dependent,Maternal,WT_M1,2,WT Male,1.584962500721156
Wt1_129,Maternal,Wt1,Tissue Dependent,Maternal,WT_M2,1,WT Male,1
Wt1_129,Maternal,Wt1,Tissue Dependent,Maternal,WT_M3,0,WT Male,0
Wt1_129,Maternal,Wt1,Tissue Dependent,Maternal,WT_F1,0,WT Female,0
Wt1_129,Maternal,Wt1,Tissue Dependent,Maternal,WT_F2,1,WT Female,1
Wt1_129,Maternal,Wt1,Tissue Dependent,Maternal,WT_F3,1,WT Female,1
Wt1_129,Maternal,Wt1,Tissue Dependent,Maternal,HT_F1,1,HT Female,1
Wt1_129,Maternal,Wt1,Tissue Dependent,Maternal,HT_F2,3,HT Female,2
Wt1_129,Maternal,Wt1,Tissue Dependent,Maternal,HT_F3,1,HT Female,1
Wt1_129,Maternal,Wt1,Tissue Dependent,Maternal,KO_M1,0,KO Male,0
Wt1_129,Maternal,Wt1,Tissue Dependent,Maternal,KO_M2,0,KO Male,0
Wt1_129,Maternal,Wt1,Tissue Dependent,Maternal,KO_M3,0,KO Male,0
Wt1_JF1,Paternal,Wt1,Tissue Dependent,Maternal,WT_M1,0,WT Male,0
Wt1_JF1,Paternal,Wt1,Tissue Dependent,Maternal,WT_M2,0,WT Male,0
Wt1_JF1,Paternal,Wt1,Tissue Dependent,Maternal,WT_M3,0,WT Male,0
Wt1_JF1,Paternal,Wt1,Tissue Dependent,Maternal,WT_F1,0,WT Female,0
Wt1_JF1,Paternal,Wt1,Tissue Dependent,Maternal,WT_F2,0,WT Female,0
Wt1_JF1,Paternal,Wt1,Tissue Dependent,Maternal,WT_F3,0,WT Female,0
Wt1_JF1,Paternal,Wt1,Tissue Dependent,Maternal,HT_F1,0,HT Female,0
Wt1_JF1,Paternal,Wt1,Tissue Dependent,Maternal,HT_F2,0,HT Female,0
Wt1_JF1,Paternal,Wt1,Tissue Dependent,Maternal,HT_F3,0,HT Female,0
Wt1_JF1,Paternal,Wt1,Tissue Dependent,Maternal,KO_M1,0,KO Male,0
Wt1_JF1,Paternal,Wt1,Tissue Dependent,Maternal,KO_M2,0,KO Male,0
Wt1_JF1,Paternal,Wt1,Tissue Dependent,Maternal,KO_M3,0,KO Male,0
Xist_129,Maternal,Xist,Imprinted,Paternal,WT_M1,61,WT Male,5.954196310386875
Xist_129,Maternal,Xist,Imprinted,Paternal,WT_M2,3,WT Male,2
Xist_129,Maternal,Xist,Imprinted,Paternal,WT_M3,4,WT Male,2.321928094887362
Xist_129,Maternal,Xist,Imprinted,Paternal,WT_F1,24001,WT Female,14.550867004960905
Xist_129,Maternal,Xist,Imprinted,Paternal,WT_F2,20439,WT Female,14.319107575824983
Xist_129,Maternal,Xist,Imprinted,Paternal,WT_F3,30655,WT Female,14.90388184573618
Xist_129,Maternal,Xist,Imprinted,Paternal,HT_F1,33513,HT Female,15.032476266502742
Xist_129,Maternal,Xist,Imprinted,Paternal,HT_F2,23390,HT Female,14.513665919914512
Xist_129,Maternal,Xist,Imprinted,Paternal,HT_F3,19681,HT Female,14.264589208126823
Xist_129,Maternal,Xist,Imprinted,Paternal,KO_M1,1,KO Male,1
Xist_129,Maternal,Xist,Imprinted,Paternal,KO_M2,0,KO Male,0
Xist_129,Maternal,Xist,Imprinted,Paternal,KO_M3,32,KO Male,5.044394119358453
Xist_JF1,Paternal,Xist,Imprinted,Paternal,WT_M1,0,WT Male,0
Xist_JF1,Paternal,Xist,Imprinted,Paternal,WT_M2,0,WT Male,0
Xist_JF1,Paternal,Xist,Imprinted,Paternal,WT_M3,0,WT Male,0
Xist_JF1,Paternal,Xist,Imprinted,Paternal,WT_F1,35366,WT Female,15.110116227406996
Xist_JF1,Paternal,Xist,Imprinted,Paternal,WT_F2,24204,WT Female,14.563017473748218
Xist_JF1,Paternal,Xist,Imprinted,Paternal,WT_F3,25361,WT Female,14.63038089775195
Xist_JF1,Paternal,Xist,Imprinted,Paternal,HT_F1,44269,HT Female,15.434041752985229
Xist_JF1,Paternal,Xist,Imprinted,Paternal,HT_F2,15095,HT Female,13.881878707600446
Xist_JF1,Paternal,Xist,Imprinted,Paternal,HT_F3,41816,HT Female,15.351801944576657
Xist_JF1,Paternal,Xist,Imprinted,Paternal,KO_M1,0,KO Male,0
Xist_JF1,Paternal,Xist,Imprinted,Paternal,KO_M2,0,KO Male,0
Xist_JF1,Paternal,Xist,Imprinted,Paternal,KO_M3,0,KO Male,0
Xlr3b_129,Maternal,Xlr3b,Imprinted,Maternal,WT_M1,40,WT Male,5.357552004618084
Xlr3b_129,Maternal,Xlr3b,Imprinted,Maternal,WT_M2,236,WT Male,7.888743248898259
Xlr3b_129,Maternal,Xlr3b,Imprinted,Maternal,WT_M3,73,WT Male,6.20945336562895
Xlr3b_129,Maternal,Xlr3b,Imprinted,Maternal,WT_F1,68,WT Female,6.108524456778169
Xlr3b_129,Maternal,Xlr3b,Imprinted,Maternal,WT_F2,5,WT Female,2.584962500721156
Xlr3b_129,Maternal,Xlr3b,Imprinted,Maternal,WT_F3,114,WT Female,6.845490050944375
Xlr3b_129,Maternal,Xlr3b,Imprinted,Maternal,HT_F1,264,HT Female,8.049848549450562
Xlr3b_129,Maternal,Xlr3b,Imprinted,Maternal,HT_F2,83,HT Female,6.392317422778761
Xlr3b_129,Maternal,Xlr3b,Imprinted,Maternal,HT_F3,239,HT Female,7.906890595608519
Xlr3b_129,Maternal,Xlr3b,Imprinted,Maternal,KO_M1,62,KO Male,5.977279923499917
Xlr3b_129,Maternal,Xlr3b,Imprinted,Maternal,KO_M2,146,KO Male,7.199672344836364
Xlr3b_129,Maternal,Xlr3b,Imprinted,Maternal,KO_M3,240,KO Male,7.912889336229962
Xlr3b_JF1,Paternal,Xlr3b,Imprinted,Maternal,WT_M1,0,WT Male,0
Xlr3b_JF1,Paternal,Xlr3b,Imprinted,Maternal,WT_M2,0,WT Male,0
Xlr3b_JF1,Paternal,Xlr3b,Imprinted,Maternal,WT_M3,0,WT Male,0
Xlr3b_JF1,Paternal,Xlr3b,Imprinted,Maternal,WT_F1,8,WT Female,3.169925001442312
Xlr3b_JF1,Paternal,Xlr3b,Imprinted,Maternal,WT_F2,0,WT Female,0
Xlr3b_JF1,Paternal,Xlr3b,Imprinted,Maternal,WT_F3,0,WT Female,0
Xlr3b_JF1,Paternal,Xlr3b,Imprinted,Maternal,HT_F1,3,HT Female,2
Xlr3b_JF1,Paternal,Xlr3b,Imprinted,Maternal,HT_F2,0,HT Female,0
Xlr3b_JF1,Paternal,Xlr3b,Imprinted,Maternal,HT_F3,0,HT Female,0
Xlr3b_JF1,Paternal,Xlr3b,Imprinted,Maternal,KO_M1,0,KO Male,0
Xlr3b_JF1,Paternal,Xlr3b,Imprinted,Maternal,KO_M2,0,KO Male,0
Xlr3b_JF1,Paternal,Xlr3b,Imprinted,Maternal,KO_M3,0,KO Male,0
Zdbf2_129,Maternal,Zdbf2,Imprinted,Paternal,WT_M1,2,WT Male,1.584962500721156
Zdbf2_129,Maternal,Zdbf2,Imprinted,Paternal,WT_M2,0,WT Male,0
Zdbf2_129,Maternal,Zdbf2,Imprinted,Paternal,WT_M3,3,WT Male,2
Zdbf2_129,Maternal,Zdbf2,Imprinted,Paternal,WT_F1,2,WT Female,1.584962500721156
Zdbf2_129,Maternal,Zdbf2,Imprinted,Paternal,WT_F2,10,WT Female,3.4594316186372973
Zdbf2_129,Maternal,Zdbf2,Imprinted,Paternal,WT_F3,0,WT Female,0
Zdbf2_129,Maternal,Zdbf2,Imprinted,Paternal,HT_F1,12,HT Female,3.700439718141092
Zdbf2_129,Maternal,Zdbf2,Imprinted,Paternal,HT_F2,0,HT Female,0
Zdbf2_129,Maternal,Zdbf2,Imprinted,Paternal,HT_F3,9,HT Female,3.321928094887362
Zdbf2_129,Maternal,Zdbf2,Imprinted,Paternal,KO_M1,3,KO Male,2
